sciName,comName,speciesCode,familyComName
Dromaius novaehollandiae,Emu,emu1,Cassowaries and Emu
Dendrocygna autumnalis,Black-bellied Whistling-Duck,bbwduc,"Ducks, Geese, and Waterfowl"
Dendrocygna bicolor,Fulvous Whistling-Duck,fuwduc,"Ducks, Geese, and Waterfowl"
Anser indicus,Bar-headed Goose,bahgoo,"Ducks, Geese, and Waterfowl"
Anser caerulescens,Snow Goose,snogoo,"Ducks, Geese, and Waterfowl"
Anser rossii,Ross's Goose,rosgoo,"Ducks, Geese, and Waterfowl"
Anser caerulescens x rossii,Snow x Ross's Goose (hybrid),sxrgoo1,"Ducks, Geese, and Waterfowl"
Anser anser,Graylag Goose,gragoo,"Ducks, Geese, and Waterfowl"
Anser cygnoides,Swan Goose,swagoo1,"Ducks, Geese, and Waterfowl"
Anser anser x cygnoides,Graylag x Swan Goose (hybrid),x00776,"Ducks, Geese, and Waterfowl"
Anser albifrons,Greater White-fronted Goose,gwfgoo,"Ducks, Geese, and Waterfowl"
Anser brachyrhynchus,Pink-footed Goose,pifgoo,"Ducks, Geese, and Waterfowl"
Branta bernicla,Brant,brant,"Ducks, Geese, and Waterfowl"
Branta leucopsis,Barnacle Goose,bargoo,"Ducks, Geese, and Waterfowl"
Branta hutchinsii,Cackling Goose,cacgoo1,"Ducks, Geese, and Waterfowl"
Branta canadensis,Canada Goose,cangoo,"Ducks, Geese, and Waterfowl"
Anser albifrons x Branta canadensis,Greater White-fronted x Canada Goose (hybrid),x00415,"Ducks, Geese, and Waterfowl"
Anser anser x Branta canadensis,Graylag x Canada Goose (hybrid),x00758,"Ducks, Geese, and Waterfowl"
Anser sp. (Domestic type) x Branta canadensis,Domestic goose sp. x Canada Goose (hybrid),x00759,"Ducks, Geese, and Waterfowl"
Anser caerulescens x Branta canadensis,Snow x Canada Goose (hybrid),x00197,"Ducks, Geese, and Waterfowl"
Cygnus olor,Mute Swan,mutswa,"Ducks, Geese, and Waterfowl"
Cygnus buccinator,Trumpeter Swan,truswa,"Ducks, Geese, and Waterfowl"
Cygnus columbianus,Tundra Swan,tunswa,"Ducks, Geese, and Waterfowl"
Tadorna ferruginea,Ruddy Shelduck,rudshe,"Ducks, Geese, and Waterfowl"
Cairina moschata,Muscovy Duck,musduc,"Ducks, Geese, and Waterfowl"
Aix sponsa,Wood Duck,wooduc,"Ducks, Geese, and Waterfowl"
Aix galericulata,Mandarin Duck,manduc,"Ducks, Geese, and Waterfowl"
Spatula querquedula,Garganey,gargan,"Ducks, Geese, and Waterfowl"
Spatula discors,Blue-winged Teal,buwtea,"Ducks, Geese, and Waterfowl"
Spatula clypeata,Northern Shoveler,norsho,"Ducks, Geese, and Waterfowl"
Mareca strepera,Gadwall,gadwal,"Ducks, Geese, and Waterfowl"
Mareca penelope,Eurasian Wigeon,eurwig,"Ducks, Geese, and Waterfowl"
Mareca americana,American Wigeon,amewig,"Ducks, Geese, and Waterfowl"
Mareca strepera x americana,Gadwall x American Wigeon (hybrid),x00724,"Ducks, Geese, and Waterfowl"
Mareca penelope x americana,Eurasian x American Wigeon (hybrid),x00421,"Ducks, Geese, and Waterfowl"
Anas platyrhynchos,Mallard,mallar3,"Ducks, Geese, and Waterfowl"
Mareca strepera x Anas platyrhynchos,Gadwall x Mallard (hybrid),x00420,"Ducks, Geese, and Waterfowl"
Mareca americana x Anas platyrhynchos,American Wigeon x Mallard (hybrid),x00611,"Ducks, Geese, and Waterfowl"
Anas rubripes,American Black Duck,ambduc,"Ducks, Geese, and Waterfowl"
Anas platyrhynchos x rubripes,Mallard x American Black Duck (hybrid),x00004,"Ducks, Geese, and Waterfowl"
Anas acuta,Northern Pintail,norpin,"Ducks, Geese, and Waterfowl"
Anas platyrhynchos x acuta,Mallard x Northern Pintail (hybrid),x00628,"Ducks, Geese, and Waterfowl"
Anas crecca,Green-winged Teal,gnwtea,"Ducks, Geese, and Waterfowl"
Aythya valisineria,Canvasback,canvas,"Ducks, Geese, and Waterfowl"
Aythya americana,Redhead,redhea,"Ducks, Geese, and Waterfowl"
Aythya ferina,Common Pochard,compoc,"Ducks, Geese, and Waterfowl"
Aythya collaris,Ring-necked Duck,rinduc,"Ducks, Geese, and Waterfowl"
Aythya americana x collaris,Redhead x Ring-necked Duck (hybrid),x00679,"Ducks, Geese, and Waterfowl"
Aythya fuligula,Tufted Duck,tufduc,"Ducks, Geese, and Waterfowl"
Aythya marila,Greater Scaup,gresca,"Ducks, Geese, and Waterfowl"
Aythya affinis,Lesser Scaup,lessca,"Ducks, Geese, and Waterfowl"
Aythya collaris x marila/affinis,Ring-necked Duck x scaup sp. (hybrid),x00682,"Ducks, Geese, and Waterfowl"
Aythya fuligula x marila/affinis,Tufted Duck x scaup sp. (hybrid),tdxsca1,"Ducks, Geese, and Waterfowl"
Somateria spectabilis,King Eider,kineid,"Ducks, Geese, and Waterfowl"
Somateria mollissima,Common Eider,comeid,"Ducks, Geese, and Waterfowl"
Histrionicus histrionicus,Harlequin Duck,harduc,"Ducks, Geese, and Waterfowl"
Melanitta perspicillata,Surf Scoter,sursco,"Ducks, Geese, and Waterfowl"
Melanitta deglandi,White-winged Scoter,whwsco2,"Ducks, Geese, and Waterfowl"
Melanitta americana,Black Scoter,blksco2,"Ducks, Geese, and Waterfowl"
Clangula hyemalis,Long-tailed Duck,lotduc,"Ducks, Geese, and Waterfowl"
Bucephala albeola,Bufflehead,buffle,"Ducks, Geese, and Waterfowl"
Bucephala clangula,Common Goldeneye,comgol,"Ducks, Geese, and Waterfowl"
Bucephala islandica,Barrow's Goldeneye,bargol,"Ducks, Geese, and Waterfowl"
Bucephala clangula x islandica,Common x Barrow's Goldeneye (hybrid),cxbgol1,"Ducks, Geese, and Waterfowl"
Lophodytes cucullatus,Hooded Merganser,hoomer,"Ducks, Geese, and Waterfowl"
Bucephala clangula x Lophodytes cucullatus,Common Goldeneye x Hooded Merganser (hybrid),x00425,"Ducks, Geese, and Waterfowl"
Mergus merganser,Common Merganser,commer,"Ducks, Geese, and Waterfowl"
Mergus serrator,Red-breasted Merganser,rebmer,"Ducks, Geese, and Waterfowl"
Oxyura jamaicensis,Ruddy Duck,rudduc,"Ducks, Geese, and Waterfowl"
Numida meleagris,Helmeted Guineafowl,helgui,Guineafowl
Colinus virginianus,Northern Bobwhite,norbob,New World Quail
Meleagris gallopavo,Wild Turkey,wiltur,"Pheasants, Grouse, and Allies"
Bonasa umbellus,Ruffed Grouse,rufgro,"Pheasants, Grouse, and Allies"
Lagopus lagopus,Willow Ptarmigan,wilpta,"Pheasants, Grouse, and Allies"
Canachites canadensis,Spruce Grouse,sprgro,"Pheasants, Grouse, and Allies"
Perdix perdix,Gray Partridge,grypar,"Pheasants, Grouse, and Allies"
Chrysolophus pictus,Golden Pheasant,golphe,"Pheasants, Grouse, and Allies"
Phasianus colchicus,Ring-necked Pheasant,rinphe1,"Pheasants, Grouse, and Allies"
Gallus gallus,Red Junglefowl,redjun,"Pheasants, Grouse, and Allies"
Alectoris chukar,Chukar,chukar,"Pheasants, Grouse, and Allies"
Podilymbus podiceps,Pied-billed Grebe,pibgre,Grebes
Podiceps auritus,Horned Grebe,horgre,Grebes
Podiceps grisegena,Red-necked Grebe,rengre,Grebes
Podiceps nigricollis,Eared Grebe,eargre,Grebes
Aechmophorus occidentalis,Western Grebe,wesgre,Grebes
Columba livia,Rock Pigeon,rocpig,Pigeons and Doves
Patagioenas fasciata,Band-tailed Pigeon,batpig1,Pigeons and Doves
Streptopelia turtur,European Turtle-Dove,eutdov,Pigeons and Doves
Streptopelia decaocto,Eurasian Collared-Dove,eucdov,Pigeons and Doves
Streptopelia roseogrisea,African Collared-Dove,afcdov1,Pigeons and Doves
Zenaida asiatica,White-winged Dove,whwdov,Pigeons and Doves
Zenaida macroura,Mourning Dove,moudov,Pigeons and Doves
Coccyzus americanus,Yellow-billed Cuckoo,yebcuc,Cuckoos
Coccyzus erythropthalmus,Black-billed Cuckoo,bkbcuc,Cuckoos
Chordeiles minor,Common Nighthawk,comnig,Nightjars and Allies
Antrostomus vociferus,Eastern Whip-poor-will,easwpw1,Nightjars and Allies
Chaetura pelagica,Chimney Swift,chiswi,Swifts
Colibri thalassinus,Mexican Violetear,grnvie1,Hummingbirds
Archilochus colubris,Ruby-throated Hummingbird,rthhum,Hummingbirds
Selasphorus rufus,Rufous Hummingbird,rufhum,Hummingbirds
Rallus elegans,King Rail,kinrai4,"Rails, Gallinules, and Coots"
Rallus limicola,Virginia Rail,virrai,"Rails, Gallinules, and Coots"
Porzana carolina,Sora,sora,"Rails, Gallinules, and Coots"
Gallinula galeata,Common Gallinule,comgal1,"Rails, Gallinules, and Coots"
Fulica americana,American Coot,y00475,"Rails, Gallinules, and Coots"
Coturnicops noveboracensis,Yellow Rail,yelrai,"Rails, Gallinules, and Coots"
Antigone canadensis,Sandhill Crane,sancra,Cranes
Grus grus,Common Crane,comcra,Cranes
Grus americana,Whooping Crane,whocra,Cranes
Recurvirostra americana,American Avocet,ameavo,Stilts and Avocets
Pluvialis squatarola,Black-bellied Plover,bkbplo,Plovers and Lapwings
Pluvialis dominica,American Golden-Plover,amgplo,Plovers and Lapwings
Pluvialis fulva,Pacific Golden-Plover,pagplo,Plovers and Lapwings
Charadrius vociferus,Killdeer,killde,Plovers and Lapwings
Charadrius hiaticula,Common Ringed Plover,corplo,Plovers and Lapwings
Charadrius semipalmatus,Semipalmated Plover,semplo,Plovers and Lapwings
Charadrius melodus,Piping Plover,pipplo,Plovers and Lapwings
Bartramia longicauda,Upland Sandpiper,uplsan,Sandpipers and Allies
Numenius phaeopus,Whimbrel,whimbr,Sandpipers and Allies
Limosa limosa,Black-tailed Godwit,bktgod,Sandpipers and Allies
Limosa haemastica,Hudsonian Godwit,hudgod,Sandpipers and Allies
Limosa fedoa,Marbled Godwit,margod,Sandpipers and Allies
Limnodromus griseus,Short-billed Dowitcher,shbdow,Sandpipers and Allies
Limnodromus scolopaceus,Long-billed Dowitcher,lobdow,Sandpipers and Allies
Scolopax minor,American Woodcock,amewoo,Sandpipers and Allies
Gallinago delicata,Wilson's Snipe,wilsni1,Sandpipers and Allies
Phalaropus tricolor,Wilson's Phalarope,wilpha,Sandpipers and Allies
Phalaropus fulicarius,Red Phalarope,redpha1,Sandpipers and Allies
Phalaropus lobatus,Red-necked Phalarope,renpha,Sandpipers and Allies
Actitis macularius,Spotted Sandpiper,sposan,Sandpipers and Allies
Tringa solitaria,Solitary Sandpiper,solsan,Sandpipers and Allies
Tringa flavipes,Lesser Yellowlegs,lesyel,Sandpipers and Allies
Tringa semipalmata,Willet,willet1,Sandpipers and Allies
Tringa melanoleuca,Greater Yellowlegs,greyel,Sandpipers and Allies
Arenaria interpres,Ruddy Turnstone,rudtur,Sandpipers and Allies
Calidris canutus,Red Knot,redkno,Sandpipers and Allies
Calidris pugnax,Ruff,ruff,Sandpipers and Allies
Calidris ferruginea,Curlew Sandpiper,cursan,Sandpipers and Allies
Calidris himantopus,Stilt Sandpiper,stisan,Sandpipers and Allies
Calidris subruficollis,Buff-breasted Sandpiper,bubsan,Sandpipers and Allies
Calidris alba,Sanderling,sander,Sandpipers and Allies
Calidris alpina,Dunlin,dunlin,Sandpipers and Allies
Calidris maritima,Purple Sandpiper,pursan,Sandpipers and Allies
Calidris bairdii,Baird's Sandpiper,baisan,Sandpipers and Allies
Calidris fuscicollis,White-rumped Sandpiper,whrsan,Sandpipers and Allies
Calidris minutilla,Least Sandpiper,leasan,Sandpipers and Allies
Calidris melanotos,Pectoral Sandpiper,pecsan,Sandpipers and Allies
Calidris mauri,Western Sandpiper,wessan,Sandpipers and Allies
Calidris pusilla,Semipalmated Sandpiper,semsan,Sandpipers and Allies
Stercorarius longicaudus,Long-tailed Jaeger,lotjae,Skuas and Jaegers
Stercorarius parasiticus,Parasitic Jaeger,parjae,Skuas and Jaegers
Stercorarius pomarinus,Pomarine Jaeger,pomjae,Skuas and Jaegers
Fratercula arctica,Atlantic Puffin,atlpuf,"Auks, Murres, and Puffins"
Cepphus grylle,Black Guillemot,blkgui,"Auks, Murres, and Puffins"
Alca torda,Razorbill,razorb,"Auks, Murres, and Puffins"
Alle alle,Dovekie,doveki,"Auks, Murres, and Puffins"
Uria lomvia,Thick-billed Murre,thbmur,"Auks, Murres, and Puffins"
Uria aalge,Common Murre,commur,"Auks, Murres, and Puffins"
Synthliboramphus antiquus,Ancient Murrelet,ancmur,"Auks, Murres, and Puffins"
Hydrocoloeus minutus,Little Gull,litgul,"Gulls, Terns, and Skimmers"
Rissa tridactyla,Black-legged Kittiwake,bklkit,"Gulls, Terns, and Skimmers"
Pagophila eburnea,Ivory Gull,ivogul,"Gulls, Terns, and Skimmers"
Xema sabini,Sabine's Gull,sabgul,"Gulls, Terns, and Skimmers"
Chroicocephalus philadelphia,Bonaparte's Gull,bongul,"Gulls, Terns, and Skimmers"
Chroicocephalus ridibundus,Black-headed Gull,bkhgul,"Gulls, Terns, and Skimmers"
Leucophaeus atricilla,Laughing Gull,laugul,"Gulls, Terns, and Skimmers"
Leucophaeus pipixcan,Franklin's Gull,fragul,"Gulls, Terns, and Skimmers"
Larus crassirostris,Black-tailed Gull,bktgul,"Gulls, Terns, and Skimmers"
Larus delawarensis,Ring-billed Gull,ribgul,"Gulls, Terns, and Skimmers"
Larus argentatus,Herring Gull,hergul,"Gulls, Terns, and Skimmers"
Larus marinus,Great Black-backed Gull,gbbgul,"Gulls, Terns, and Skimmers"
Larus argentatus x marinus,Herring x Great Black-backed Gull (hybrid),x00047,"Gulls, Terns, and Skimmers"
Larus hyperboreus,Glaucous Gull,glagul,"Gulls, Terns, and Skimmers"
Larus fuscus,Lesser Black-backed Gull,lbbgul,"Gulls, Terns, and Skimmers"
Larus schistisagus,Slaty-backed Gull,slbgul,"Gulls, Terns, and Skimmers"
Larus glaucoides,Iceland Gull,y00478,"Gulls, Terns, and Skimmers"
Onychoprion fuscatus,Sooty Tern,sooter1,"Gulls, Terns, and Skimmers"
Hydroprogne caspia,Caspian Tern,caster1,"Gulls, Terns, and Skimmers"
Chlidonias niger,Black Tern,blkter,"Gulls, Terns, and Skimmers"
Chlidonias leucopterus,White-winged Tern,whwter,"Gulls, Terns, and Skimmers"
Sterna forsteri,Forster's Tern,forter,"Gulls, Terns, and Skimmers"
Sterna paradisaea,Arctic Tern,arcter,"Gulls, Terns, and Skimmers"
Sterna hirundo,Common Tern,comter,"Gulls, Terns, and Skimmers"
Phaethon lepturus,White-tailed Tropicbird,whttro,Tropicbirds
Gavia stellata,Red-throated Loon,retloo,Loons
Gavia pacifica,Pacific Loon,pacloo,Loons
Gavia immer,Common Loon,comloo,Loons
Oceanites oceanicus,Wilson's Storm-Petrel,wispet,Southern Storm-Petrels
Hydrobates leucorhous,Leach's Storm-Petrel,lcspet,Northern Storm-Petrels
Hydrobates castro,Band-rumped Storm-Petrel,barpet,Northern Storm-Petrels
Fulmarus glacialis,Northern Fulmar,norful,Shearwaters and Petrels
Calonectris diomedea,Cory's Shearwater,corshe,Shearwaters and Petrels
Ardenna gravis,Great Shearwater,greshe,Shearwaters and Petrels
Morus bassanus,Northern Gannet,norgan,Boobies and Gannets
Sula leucogaster,Brown Booby,brnboo,Boobies and Gannets
Anhinga anhinga,Anhinga,anhing,Anhingas
Phalacrocorax carbo,Great Cormorant,grecor,Cormorants and Shags
Nannopterum auritum,Double-crested Cormorant,doccor,Cormorants and Shags
Pelecanus erythrorhynchos,American White Pelican,amwpel,Pelicans
Pelecanus occidentalis,Brown Pelican,brnpel,Pelicans
Botaurus lentiginosus,American Bittern,amebit,"Herons, Egrets, and Bitterns"
Ixobrychus exilis,Least Bittern,leabit,"Herons, Egrets, and Bitterns"
Nyctanassa violacea,Yellow-crowned Night Heron,ycnher,"Herons, Egrets, and Bitterns"
Nycticorax nycticorax,Black-crowned Night Heron,bcnher,"Herons, Egrets, and Bitterns"
Egretta caerulea,Little Blue Heron,libher,"Herons, Egrets, and Bitterns"
Egretta tricolor,Tricolored Heron,triher,"Herons, Egrets, and Bitterns"
Egretta thula,Snowy Egret,snoegr,"Herons, Egrets, and Bitterns"
Egretta garzetta,Little Egret,litegr,"Herons, Egrets, and Bitterns"
Butorides virescens,Green Heron,grnher,"Herons, Egrets, and Bitterns"
