sciName,comName,speciesCode,familyComName
Bubulcus ibis,Western Cattle Egret,categr1,"Herons, Egrets, and Bitterns"
Ardea alba,Great Egret,greegr,"Herons, Egrets, and Bitterns"
Ardea herodias,Great Blue Heron,grbher3,"Herons, Egrets, and Bitterns"
Eudocimus albus,White Ibis,whiibi,Ibises and Spoonbills
Plegadis falcinellus,Glossy Ibis,gloibi,Ibises and Spoonbills
Coragyps atratus,Black Vulture,blkvul,New World Vultures
Cathartes aura,Turkey Vulture,turvul,New World Vultures
Pandion haliaetus,Osprey,osprey,Osprey
Elanoides forficatus,Swallow-tailed Kite,swtkit,"Hawks, Eagles, and Kites"
Aquila chrysaetos,Golden Eagle,goleag,"Hawks, Eagles, and Kites"
Circus hudsonius,Northern Harrier,norhar2,"Hawks, Eagles, and Kites"
Accipiter striatus,Sharp-shinned Hawk,shshaw,"Hawks, Eagles, and Kites"
Accipiter cooperii,Cooper's Hawk,coohaw,"Hawks, Eagles, and Kites"
Accipiter atricapillus,American Goshawk,norgos,"Hawks, Eagles, and Kites"
Haliaeetus leucocephalus,Bald Eagle,baleag,"Hawks, Eagles, and Kites"
Buteo lineatus,Red-shouldered Hawk,reshaw,"Hawks, Eagles, and Kites"
Buteo platypterus,Broad-winged Hawk,brwhaw,"Hawks, Eagles, and Kites"
Buteo swainsoni,Swainson's Hawk,swahaw,"Hawks, Eagles, and Kites"
Buteo jamaicensis,Red-tailed Hawk,rethaw,"Hawks, Eagles, and Kites"
Buteo lineatus x jamaicensis,Red-shouldered x Red-tailed Hawk (hybrid),x00686,"Hawks, Eagles, and Kites"
Buteo lagopus,Rough-legged Hawk,rolhaw,"Hawks, Eagles, and Kites"
Tyto alba,Barn Owl,brnowl,Barn-Owls
Megascops asio,Eastern Screech-Owl,easowl1,Owls
Bubo scandiacus,Snowy Owl,snoowl1,Owls
Bubo virginianus,Great Horned Owl,grhowl,Owls
Surnia ulula,Northern Hawk Owl,nohowl,Owls
Strix varia,Barred Owl,brdowl,Owls
Strix nebulosa,Great Gray Owl,grgowl,Owls
Asio otus,Long-eared Owl,loeowl,Owls
Asio flammeus,Short-eared Owl,sheowl,Owls
Aegolius funereus,Boreal Owl,borowl,Owls
Aegolius acadicus,Northern Saw-whet Owl,nswowl,Owls
Megaceryle alcyon,Belted Kingfisher,belkin1,Kingfishers
Sphyrapicus varius,Yellow-bellied Sapsucker,yebsap,Woodpeckers
Sphyrapicus varius x nuchalis,Yellow-bellied x Red-naped Sapsucker (hybrid),x00634,Woodpeckers
Melanerpes lewis,Lewis's Woodpecker,lewwoo,Woodpeckers
Melanerpes erythrocephalus,Red-headed Woodpecker,rehwoo,Woodpeckers
Melanerpes carolinus,Red-bellied Woodpecker,rebwoo,Woodpeckers
Picoides dorsalis,American Three-toed Woodpecker,attwoo1,Woodpeckers
Picoides arcticus,Black-backed Woodpecker,bkbwoo,Woodpeckers
Dryobates pubescens,Downy Woodpecker,dowwoo,Woodpeckers
Dryobates villosus,Hairy Woodpecker,haiwoo,Woodpeckers
Dryocopus pileatus,Pileated Woodpecker,pilwoo,Woodpeckers
Colaptes auratus,Northern Flicker,norfli,Woodpeckers
Caracara plancus,Crested Caracara,y00678,Falcons and Caracaras
Falco sparverius,American Kestrel,amekes,Falcons and Caracaras
Falco columbarius,Merlin,merlin,Falcons and Caracaras
Falco rusticolus,Gyrfalcon,gyrfal,Falcons and Caracaras
Falco peregrinus,Peregrine Falcon,perfal,Falcons and Caracaras
Falco mexicanus,Prairie Falcon,prafal,Falcons and Caracaras
Melopsittacus undulatus,Budgerigar,budger,Old World Parrots
Contopus cooperi,Olive-sided Flycatcher,olsfly,Tyrant Flycatchers
Contopus virens,Eastern Wood-Pewee,eawpew,Tyrant Flycatchers
Empidonax flaviventris,Yellow-bellied Flycatcher,yebfly,Tyrant Flycatchers
Empidonax virescens,Acadian Flycatcher,acafly,Tyrant Flycatchers
Empidonax alnorum,Alder Flycatcher,aldfly,Tyrant Flycatchers
Empidonax traillii,Willow Flycatcher,wilfly,Tyrant Flycatchers
Empidonax minimus,Least Flycatcher,leafly,Tyrant Flycatchers
Sayornis phoebe,Eastern Phoebe,easpho,Tyrant Flycatchers
Sayornis saya,Say's Phoebe,saypho,Tyrant Flycatchers
Myiarchus cinerascens,Ash-throated Flycatcher,astfly,Tyrant Flycatchers
Myiarchus crinitus,Great Crested Flycatcher,grcfly,Tyrant Flycatchers
Tyrannus verticalis,Western Kingbird,weskin,Tyrant Flycatchers
Tyrannus tyrannus,Eastern Kingbird,easkin,Tyrant Flycatchers
Tyrannus forficatus,Scissor-tailed Flycatcher,sctfly,Tyrant Flycatchers
Tyrannus savana,Fork-tailed Flycatcher,fotfly,Tyrant Flycatchers
Vireo griseus,White-eyed Vireo,whevir,"Vireos, Shrike-Babblers, and Erpornis"
Vireo bellii,Bell's Vireo,belvir,"Vireos, Shrike-Babblers, and Erpornis"
Vireo flavifrons,Yellow-throated Vireo,yetvir,"Vireos, Shrike-Babblers, and Erpornis"
Vireo cassinii,Cassin's Vireo,casvir,"Vireos, Shrike-Babblers, and Erpornis"
Vireo solitarius,Blue-headed Vireo,buhvir,"Vireos, Shrike-Babblers, and Erpornis"
Vireo flavifrons x solitarius,Yellow-throated x Blue-headed Vireo (hybrid),x00411,"Vireos, Shrike-Babblers, and Erpornis"
Vireo philadelphicus,Philadelphia Vireo,phivir,"Vireos, Shrike-Babblers, and Erpornis"
Vireo gilvus,Warbling Vireo,warvir,"Vireos, Shrike-Babblers, and Erpornis"
Vireo olivaceus,Red-eyed Vireo,reevir1,"Vireos, Shrike-Babblers, and Erpornis"
Lanius ludovicianus,Loggerhead Shrike,logshr,Shrikes
Lanius borealis,Northern Shrike,norshr4,Shrikes
Perisoreus canadensis,Canada Jay,gryjay,"Crows, Jays, and Magpies"
Cyanocitta cristata,Blue Jay,blujay,"Crows, Jays, and Magpies"
Corvus brachyrhynchos,American Crow,amecro,"Crows, Jays, and Magpies"
Corvus ossifragus,Fish Crow,fiscro,"Crows, Jays, and Magpies"
Corvus corax,Common Raven,comrav,"Crows, Jays, and Magpies"
Poecile atricapillus,Black-capped Chickadee,bkcchi,"Tits, Chickadees, and Titmice"
Poecile hudsonicus,Boreal Chickadee,borchi2,"Tits, Chickadees, and Titmice"
Baeolophus bicolor,Tufted Titmouse,tuftit,"Tits, Chickadees, and Titmice"
Eremophila alpestris,Horned Lark,horlar,Larks
Riparia riparia,Bank Swallow,banswa,Swallows
Tachycineta bicolor,Tree Swallow,treswa,Swallows
Progne subis,Purple Martin,purmar,Swallows
Stelgidopteryx serripennis,Northern Rough-winged Swallow,nrwswa,Swallows
Hirundo rustica,Barn Swallow,barswa,Swallows
Petrochelidon pyrrhonota,Cliff Swallow,cliswa,Swallows
Petrochelidon fulva,Cave Swallow,cavswa,Swallows
Corthylio calendula,Ruby-crowned Kinglet,ruckin,Kinglets
Regulus satrapa,Golden-crowned Kinglet,gockin,Kinglets
Sitta carolinensis,White-breasted Nuthatch,whbnut,Nuthatches
Sitta canadensis,Red-breasted Nuthatch,rebnut,Nuthatches
Certhia americana,Brown Creeper,brncre,Treecreepers
Polioptila caerulea,Blue-gray Gnatcatcher,buggna,Gnatcatchers
Troglodytes aedon,House Wren,houwre,Wrens
Troglodytes hiemalis,Winter Wren,winwre3,Wrens
Cistothorus stellaris,Sedge Wren,sedwre1,Wrens
Cistothorus palustris,Marsh Wren,marwre,Wrens
Thryothorus ludovicianus,Carolina Wren,carwre,Wrens
Thryomanes bewickii,Bewick's Wren,bewwre,Wrens
Sturnus vulgaris,European Starling,eursta,Starlings
Dumetella carolinensis,Gray Catbird,grycat,Mockingbirds and Thrashers
Toxostoma rufum,Brown Thrasher,brnthr,Mockingbirds and Thrashers
Mimus polyglottos,Northern Mockingbird,normoc,Mockingbirds and Thrashers
Sialia sialis,Eastern Bluebird,easblu,Thrushes and Allies
Sialia currucoides,Mountain Bluebird,moublu,Thrushes and Allies
Myadestes townsendi,Townsend's Solitaire,towsol,Thrushes and Allies
Ixoreus naevius,Varied Thrush,varthr,Thrushes and Allies
Catharus fuscescens,Veery,veery,Thrushes and Allies
Catharus minimus,Gray-cheeked Thrush,gycthr,Thrushes and Allies
Catharus bicknelli,Bicknell's Thrush,bicthr,Thrushes and Allies
Catharus fuscescens x bicknelli,Veery x Bicknell's Thrush (hybrid),x00865,Thrushes and Allies
Catharus ustulatus,Swainson's Thrush,swathr,Thrushes and Allies
Catharus guttatus,Hermit Thrush,herthr,Thrushes and Allies
Hylocichla mustelina,Wood Thrush,woothr,Thrushes and Allies
Turdus migratorius,American Robin,amerob,Thrushes and Allies
Oenanthe oenanthe,Northern Wheatear,norwhe,Old World Flycatchers
Bombycilla garrulus,Bohemian Waxwing,bohwax,Waxwings
Bombycilla cedrorum,Cedar Waxwing,cedwax,Waxwings
Passer domesticus,House Sparrow,houspa,Old World Sparrows
Anthus rubescens,American Pipit,amepip,Wagtails and Pipits
Coccothraustes vespertinus,Evening Grosbeak,evegro,"Finches, Euphonias, and Allies"
Pinicola enucleator,Pine Grosbeak,pingro,"Finches, Euphonias, and Allies"
Haemorhous mexicanus,House Finch,houfin,"Finches, Euphonias, and Allies"
Haemorhous purpureus,Purple Finch,purfin,"Finches, Euphonias, and Allies"
Acanthis flammea,Common Redpoll,comred,"Finches, Euphonias, and Allies"
Acanthis hornemanni,Hoary Redpoll,hoared,"Finches, Euphonias, and Allies"
Loxia curvirostra,Red Crossbill,redcro,"Finches, Euphonias, and Allies"
Loxia leucoptera,White-winged Crossbill,whwcro,"Finches, Euphonias, and Allies"
Carduelis carduelis,European Goldfinch,eurgol,"Finches, Euphonias, and Allies"
Spinus pinus,Pine Siskin,pinsis,"Finches, Euphonias, and Allies"
Spinus tristis,American Goldfinch,amegfi,"Finches, Euphonias, and Allies"
Calcarius lapponicus,Lapland Longspur,laplon,Longspurs and Snow Buntings
Calcarius pictus,Smith's Longspur,smilon,Longspurs and Snow Buntings
Plectrophenax nivalis,Snow Bunting,snobun,Longspurs and Snow Buntings
Ammodramus savannarum,Grasshopper Sparrow,graspa,New World Sparrows
Spizella passerina,Chipping Sparrow,chispa,New World Sparrows
Spizella pallida,Clay-colored Sparrow,clcspa,New World Sparrows
Spizella pusilla,Field Sparrow,fiespa,New World Sparrows
Spizella pallida x pusilla,Clay-colored x Field Sparrow (hybrid),x00200,New World Sparrows
Chondestes grammacus,Lark Sparrow,larspa,New World Sparrows
Calamospiza melanocorys,Lark Bunting,larbun,New World Sparrows
Spizelloides arborea,American Tree Sparrow,amtspa,New World Sparrows
Passerella iliaca,Fox Sparrow,foxspa,New World Sparrows
Junco hyemalis,Dark-eyed Junco,daejun,New World Sparrows
Zonotrichia leucophrys,White-crowned Sparrow,whcspa,New World Sparrows
Zonotrichia atricapilla,Golden-crowned Sparrow,gocspa,New World Sparrows
Zonotrichia querula,Harris's Sparrow,harspa,New World Sparrows
Zonotrichia albicollis,White-throated Sparrow,whtspa,New World Sparrows
Pooecetes gramineus,Vesper Sparrow,vesspa,New World Sparrows
Ammospiza leconteii,LeConte's Sparrow,lecspa,New World Sparrows
Ammospiza nelsoni,Nelson's Sparrow,nstspa,New World Sparrows
Passerculus sandwichensis,Savannah Sparrow,savspa,New World Sparrows
Centronyx henslowii,Henslow's Sparrow,henspa,New World Sparrows
Melospiza melodia,Song Sparrow,sonspa,New World Sparrows
Melospiza lincolnii,Lincoln's Sparrow,linspa,New World Sparrows
Melospiza georgiana,Swamp Sparrow,swaspa,New World Sparrows
Pipilo chlorurus,Green-tailed Towhee,gnttow,New World Sparrows
Pipilo maculatus,Spotted Towhee,spotow,New World Sparrows
Pipilo erythrophthalmus,Eastern Towhee,eastow,New World Sparrows
Icteria virens,Yellow-breasted Chat,yebcha,Yellow-breasted Chat
Xanthocephalus xanthocephalus,Yellow-headed Blackbird,yehbla,Troupials and Allies
Dolichonyx oryzivorus,Bobolink,boboli,Troupials and Allies
Sturnella neglecta,Western Meadowlark,wesmea,Troupials and Allies
Sturnella magna,Eastern Meadowlark,easmea,Troupials and Allies
Icterus spurius,Orchard Oriole,orcori,Troupials and Allies
Icterus bullockii,Bullock's Oriole,bulori,Troupials and Allies
Icterus galbula,Baltimore Oriole,balori,Troupials and Allies
Agelaius phoeniceus,Red-winged Blackbird,rewbla,Troupials and Allies
Molothrus ater,Brown-headed Cowbird,bnhcow,Troupials and Allies
Euphagus carolinus,Rusty Blackbird,rusbla,Troupials and Allies
Euphagus cyanocephalus,Brewer's Blackbird,brebla,Troupials and Allies
Quiscalus quiscula,Common Grackle,comgra,Troupials and Allies
Seiurus aurocapilla,Ovenbird,ovenbi1,New World Warblers
Helmitheros vermivorum,Worm-eating Warbler,woewar1,New World Warblers
Parkesia motacilla,Louisiana Waterthrush,louwat,New World Warblers
Parkesia noveboracensis,Northern Waterthrush,norwat,New World Warblers
Vermivora chrysoptera,Golden-winged Warbler,gowwar,New World Warblers
Vermivora cyanoptera,Blue-winged Warbler,buwwar,New World Warblers
Vermivora chrysoptera x cyanoptera,Golden-winged x Blue-winged Warbler (hybrid),x00669,New World Warblers
Vermivora chrysoptera x cyanoptera (F1 hybrid),Brewster's Warbler (hybrid),brewar,New World Warblers
Vermivora chrysoptera x cyanoptera (F2 backcross),Lawrence's Warbler (hybrid),lawwar,New World Warblers
Mniotilta varia,Black-and-white Warbler,bawwar,New World Warblers
Protonotaria citrea,Prothonotary Warbler,prowar,New World Warblers
Limnothlypis swainsonii,Swainson's Warbler,swawar,New World Warblers
Leiothlypis peregrina,Tennessee Warbler,tenwar,New World Warblers
Leiothlypis celata,Orange-crowned Warbler,orcwar,New World Warblers
Leiothlypis ruficapilla,Nashville Warbler,naswar,New World Warblers
Oporornis agilis,Connecticut Warbler,conwar,New World Warblers
Geothlypis philadelphia,Mourning Warbler,mouwar,New World Warblers
Geothlypis formosa,Kentucky Warbler,kenwar,New World Warblers
Geothlypis trichas,Common Yellowthroat,comyel,New World Warblers
Geothlypis philadelphia x trichas,Mourning Warbler x Common Yellowthroat (hybrid),x00749,New World Warblers
Setophaga citrina,Hooded Warbler,hoowar,New World Warblers
Setophaga ruticilla,American Redstart,amered,New World Warblers
Setophaga tigrina,Cape May Warbler,camwar,New World Warblers
Setophaga cerulea,Cerulean Warbler,cerwar,New World Warblers
Setophaga americana,Northern Parula,norpar,New World Warblers
Setophaga magnolia,Magnolia Warbler,magwar,New World Warblers
Setophaga castanea,Bay-breasted Warbler,babwar,New World Warblers
Setophaga fusca,Blackburnian Warbler,bkbwar,New World Warblers
Setophaga petechia,Yellow Warbler,yelwar,New World Warblers
Setophaga pensylvanica,Chestnut-sided Warbler,chswar,New World Warblers
Setophaga striata,Blackpoll Warbler,bkpwar,New World Warblers
Setophaga caerulescens,Black-throated Blue Warbler,btbwar,New World Warblers
Setophaga palmarum,Palm Warbler,palwar,New World Warblers
Setophaga pinus,Pine Warbler,pinwar,New World Warblers
Setophaga coronata,Yellow-rumped Warbler,yerwar,New World Warblers
Setophaga dominica,Yellow-throated Warbler,yetwar,New World Warblers
Setophaga discolor,Prairie Warbler,prawar,New World Warblers
Setophaga virens,Black-throated Green Warbler,btnwar,New World Warblers
Cardellina canadensis,Canada Warbler,canwar,New World Warblers
Cardellina pusilla,Wilson's Warbler,wlswar,New World Warblers
Piranga rubra,Summer Tanager,sumtan,Cardinals and Allies
Piranga olivacea,Scarlet Tanager,scatan,Cardinals and Allies
Piranga ludoviciana,Western Tanager,westan,Cardinals and Allies
Cardinalis cardinalis,Northern Cardinal,norcar,Cardinals and Allies
Pheucticus ludovicianus,Rose-breasted Grosbeak,robgro,Cardinals and Allies
Pheucticus melanocephalus,Black-headed Grosbeak,bkhgro,Cardinals and Allies
Passerina caerulea,Blue Grosbeak,blugrb1,Cardinals and Allies
Passerina cyanea,Indigo Bunting,indbun,Cardinals and Allies
Passerina ciris,Painted Bunting,paibun,Cardinals and Allies
Spiza americana,Dickcissel,dickci,Cardinals and Allies